classifier,author,vectorizer,ngram type,ngram range,max_df,min_df,max_f,num_f,scaler,f1-score,type
RandomForest,DomenicoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.46879935895954206,Whole
Logit,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.4900152304956488,Whole
kNN,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.4900152304956488,Whole
SVM,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.4900152304956488,Whole
RandomForest,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.4900152304956488,Whole
Logit,MarcoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.49079737229584325,Whole
kNN,MarcoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.49079737229584325,Whole
SVM,MarcoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.49079737229584325,Whole
Logit,Petrarca,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.5262397127601989,Whole
kNN,Petrarca,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.4896370973319508,Whole
SVM,Petrarca,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.7515829397812421,Whole
RandomForest,Petrarca,Count,Word,Unigrams,1.0,0.0,1000,1000,L1,0.7741452737744896,Whole
SVM,Franco,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.7594044834293804,Whole
kNN,Franco,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.3845981577512995,Whole
Logit,Franco,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.48447438962544376,Whole
RandomForest,Franco,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.6508621650289413,Whole
kNN,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.5605141615680403,Whole
Logit,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.47634022162324047,Whole
SVM,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.47634022162324047,Whole
RandomForest,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.47634022162324047,Whole
kNN,PietroBembo,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.48793711301252984,Whole
Logit,PietroBembo,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.4852711165849614,Whole
SVM,PietroBembo,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.4852711165849614,Whole
RandomForest,PietroBembo,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.4852711165849614,Whole
kNN,CelioMagno,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.4950549450549451,Whole
Logit,CelioMagno,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.4713369963369963,Whole
SVM,CelioMagno,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.4713369963369963,Whole
RandomForest,CelioMagno,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.4977299016772701,Whole
kNN,DomenicoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.46709711383624425,Whole
Logit,DomenicoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.46879935895954206,Whole
SVM,DomenicoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.46879935895954206,Whole
RandomForest,DomenicoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.46879935895954206,Whole
kNN,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.4892330886954543,Whole
Logit,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.4900152304956488,Whole
SVM,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.4900152304956488,Whole
RandomForest,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.4900152304956488,Whole
kNN,MarcoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.4900152304956488,Whole
Logit,MarcoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.49079737229584325,Whole
SVM,MarcoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.49079737229584325,Whole
kNN,Petrarca,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.5507238161923657,Whole
Logit,Petrarca,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.7700463677736405,Whole
SVM,Petrarca,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.7637569429211828,Whole
RandomForest,Petrarca,Count,Word,Unigrams,1.0,0.0,1000,1000,L2,0.7127396431633719,Whole
SVM,Franco,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.5684721747860196,Whole
kNN,Franco,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.7669171012388211,Whole
Logit,Franco,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.8200201197346182,Whole
RandomForest,Franco,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.8118736609302647,Whole
SVM,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.47634022162324047,Whole
kNN,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.6135618698587215,Whole
Logit,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.6578639963984318,Whole
RandomForest,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.4746780473195568,Whole
SVM,PietroBembo,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.4852711165849614,Whole
kNN,PietroBembo,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.4852711165849614,Whole
Logit,PietroBembo,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.5582939990134965,Whole
RandomForest,PietroBembo,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.4778234515286007,Whole
SVM,CelioMagno,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.4713369963369963,Whole
kNN,CelioMagno,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.5460307023924806,Whole
Logit,CelioMagno,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.6361857223391137,Whole
RandomForest,CelioMagno,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.46791582204203563,Whole
SVM,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.46879935895954206,Whole
kNN,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.46879935895954206,Whole
Logit,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.6188621038061844,Whole
RandomForest,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.46879935895954206,Whole
SVM,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.4900152304956488,Whole
kNN,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.4900152304956488,Whole
Logit,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.5558712098659586,Whole
RandomForest,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.4900152304956488,Whole
SVM,MarcoVenier,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.49079737229584325,Whole
kNN,MarcoVenier,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.49079737229584325,Whole
Logit,MarcoVenier,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.6232772478833994,Whole
RandomForest,MarcoVenier,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.49079737229584325,Whole
kNN,Petrarca,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.5983608258118062,Whole
SVM,Petrarca,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.6191267537199482,Whole
Logit,Petrarca,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.6894873935590002,Whole
RandomForest,Petrarca,Count,Word,Unigrams,1.0,0.1,None,172,StandardScaler,0.7072709369329631,Whole
SVM,Franco,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.5328539713734605,Whole
Logit,Franco,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.48447438962544376,Whole
kNN,Franco,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.41028002053063534,Whole
RandomForest,Franco,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.7389937106918238,Whole
SVM,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.47634022162324047,Whole
kNN,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.5270195950844455,Whole
Logit,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.47634022162324047,Whole
RandomForest,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.47634022162324047,Whole
SVM,PietroBembo,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.4852711165849614,Whole
kNN,PietroBembo,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.5278966360576688,Whole
Logit,PietroBembo,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.4852711165849614,Whole
RandomForest,PietroBembo,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.4852711165849614,Whole
SVM,CelioMagno,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.4713369963369963,Whole
kNN,CelioMagno,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.4713369963369963,Whole
Logit,CelioMagno,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.4713369963369963,Whole
RandomForest,CelioMagno,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.4713369963369963,Whole
kNN,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.46879935895954206,Whole
SVM,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.46879935895954206,Whole
Logit,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.46879935895954206,Whole
RandomForest,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.46879935895954206,Whole
SVM,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.4900152304956488,Whole
Logit,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.4900152304956488,Whole
kNN,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.4892330886954543,Whole
RandomForest,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.4900152304956488,Whole
SVM,MarcoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.49079737229584325,Whole
Logit,MarcoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.49079737229584325,Whole
kNN,MarcoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.49079737229584325,Whole
Logit,Petrarca,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.7179128497658501,Whole
kNN,Petrarca,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.5354100800261495,Whole
SVM,Petrarca,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.7384465711191933,Whole
RandomForest,Petrarca,Count,Word,Unigrams,1.0,0.1,None,172,L1,0.693051988124611,Whole
SVM,Franco,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.6508621650289413,Whole
kNN,Franco,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.5304905629160123,Whole
Logit,Franco,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.48447438962544376,Whole
RandomForest,Franco,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.7123000757866557,Whole
SVM,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.47634022162324047,Whole
kNN,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.6757260285244294,Whole
Logit,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.47634022162324047,Whole
RandomForest,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.47634022162324047,Whole
SVM,PietroBembo,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.4852711165849614,Whole
kNN,PietroBembo,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.5047546564022899,Whole
Logit,PietroBembo,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.4852711165849614,Whole
RandomForest,PietroBembo,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.4852711165849614,Whole
SVM,CelioMagno,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.4713369963369963,Whole
kNN,CelioMagno,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.4696428571428572,Whole
Logit,CelioMagno,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.4713369963369963,Whole
RandomForest,CelioMagno,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.4713369963369963,Whole
kNN,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.49007029604855695,Whole
SVM,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.46879935895954206,Whole
Logit,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.46879935895954206,Whole
RandomForest,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.46879935895954206,Whole
SVM,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.4900152304956488,Whole
kNN,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.48844370484155425,Whole
Logit,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.4900152304956488,Whole
RandomForest,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.4900152304956488,Whole
SVM,MarcoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.49079737229584325,Whole
kNN,MarcoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.4900152304956488,Whole
Logit,MarcoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.49079737229584325,Whole
kNN,Petrarca,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.5794008548203703,Whole
SVM,Petrarca,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.7327549357964105,Whole
Logit,Petrarca,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.7149239163079891,Whole
RandomForest,Petrarca,Count,Word,Unigrams,1.0,0.1,None,172,L2,0.7071870925684486,Whole
SVM,Franco,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.5684721747860196,Whole
kNN,Franco,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.7669171012388211,Whole
Logit,Franco,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.8200201197346182,Whole
RandomForest,Franco,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.8045783246875601,Whole
SVM,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.47634022162324047,Whole
kNN,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.6135618698587215,Whole
Logit,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.6578639963984318,Whole
RandomForest,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.4694959744904252,Whole
SVM,PietroBembo,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.4852711165849614,Whole
kNN,PietroBembo,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.4852711165849614,Whole
Logit,PietroBembo,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.5582939990134965,Whole
RandomForest,PietroBembo,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.476079608003209,Whole
SVM,CelioMagno,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.4713369963369963,Whole
kNN,CelioMagno,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.5460307023924806,Whole
Logit,CelioMagno,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.6361857223391137,Whole
RandomForest,CelioMagno,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.4670396676494238,Whole
SVM,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.46879935895954206,Whole
kNN,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.46879935895954206,Whole
Logit,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.6188621038061844,Whole
RandomForest,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.46879935895954206,Whole
SVM,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.4900152304956488,Whole
kNN,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.4900152304956488,Whole
Logit,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.5558712098659586,Whole
RandomForest,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.4900152304956488,Whole
SVM,MarcoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.49079737229584325,Whole
kNN,MarcoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.49079737229584325,Whole
Logit,MarcoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.6232772478833994,Whole
RandomForest,MarcoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.4900152304956488,Whole
kNN,Petrarca,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.5983608258118062,Whole
SVM,Petrarca,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.6191267537199482,Whole
Logit,Petrarca,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.6894873935590002,Whole
RandomForest,Petrarca,Count,Word,Unigrams,1.0,0.1,1000,172,StandardScaler,0.7102061144221287,Whole
SVM,Franco,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.5328539713734605,Whole
kNN,Franco,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.41028002053063534,Whole
Logit,Franco,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.48447438962544376,Whole
RandomForest,Franco,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.7594044834293804,Whole
SVM,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.47634022162324047,Whole
kNN,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.5270195950844455,Whole
Logit,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.47634022162324047,Whole
RandomForest,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.47634022162324047,Whole
SVM,PietroBembo,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.4852711165849614,Whole
kNN,PietroBembo,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.5278966360576688,Whole
Logit,PietroBembo,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.4852711165849614,Whole
RandomForest,PietroBembo,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.4852711165849614,Whole
SVM,CelioMagno,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.4713369963369963,Whole
Logit,CelioMagno,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.4713369963369963,Whole
kNN,CelioMagno,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.4713369963369963,Whole
RandomForest,CelioMagno,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.4977299016772701,Whole
kNN,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.46879935895954206,Whole
SVM,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.46879935895954206,Whole
Logit,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.46879935895954206,Whole
RandomForest,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.46879935895954206,Whole
SVM,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.4900152304956488,Whole
kNN,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.4892330886954543,Whole
Logit,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.4900152304956488,Whole
RandomForest,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.4900152304956488,Whole
SVM,MarcoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.49079737229584325,Whole
Logit,MarcoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.49079737229584325,Whole
kNN,MarcoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.49079737229584325,Whole
Logit,Petrarca,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.7179128497658501,Whole
kNN,Petrarca,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.5354100800261495,Whole
SVM,Petrarca,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.7384465711191933,Whole
RandomForest,Petrarca,Count,Word,Unigrams,1.0,0.1,1000,172,L1,0.7009126074945157,Whole
SVM,Franco,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.6508621650289413,Whole
kNN,Franco,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.5304905629160123,Whole
Logit,Franco,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.48447438962544376,Whole
RandomForest,Franco,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.7640036689889144,Whole
SVM,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.47634022162324047,Whole
kNN,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.6757260285244294,Whole
Logit,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.47634022162324047,Whole
RandomForest,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.5073958824070601,Whole
SVM,PietroBembo,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.4852711165849614,Whole
kNN,PietroBembo,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.5047546564022899,Whole
Logit,PietroBembo,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.4852711165849614,Whole
RandomForest,PietroBembo,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.4852711165849614,Whole
SVM,CelioMagno,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.4713369963369963,Whole
kNN,CelioMagno,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.4696428571428572,Whole
Logit,CelioMagno,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.4713369963369963,Whole
RandomForest,CelioMagno,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.4713369963369963,Whole
SVM,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.46879935895954206,Whole
kNN,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.49007029604855695,Whole
Logit,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.46879935895954206,Whole
RandomForest,DomenicoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.46879935895954206,Whole
SVM,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.4900152304956488,Whole
kNN,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.48844370484155425,Whole
Logit,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.4900152304956488,Whole
RandomForest,GiorgioGradenigo,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.4900152304956488,Whole
SVM,MarcoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.49079737229584325,Whole
kNN,MarcoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.4900152304956488,Whole
Logit,MarcoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.49079737229584325,Whole
RandomForest,MarcoVenier,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.49079737229584325,Whole
kNN,Petrarca,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.5794008548203703,Whole
SVM,Petrarca,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.7327549357964105,Whole
Logit,Petrarca,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.7149239163079891,Whole
RandomForest,Petrarca,Count,Word,Unigrams,1.0,0.1,1000,172,L2,0.6831615869092243,Whole
SVM,Franco,Count,Word,Unigrams,1.0,0.2,None,71,StandardScaler,0.6188673404453641,Whole
kNN,Franco,Count,Word,Unigrams,1.0,0.2,None,71,StandardScaler,0.783392943534453,Whole
Logit,Franco,Count,Word,Unigrams,1.0,0.2,None,71,StandardScaler,0.8234518913079109,Whole
RandomForest,Franco,Count,Word,Unigrams,1.0,0.2,None,71,StandardScaler,0.8200201197346182,Whole
SVM,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.2,None,71,StandardScaler,0.47634022162324047,Whole
kNN,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.2,None,71,StandardScaler,0.569514047937595,Whole
Logit,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.2,None,71,StandardScaler,0.6400754746342981,Whole
RandomForest,AntonGiacomoCorso,Count,Word,Unigrams,1.0,0.2,None,71,StandardScaler,0.5057337081033763,Whole
SVM,PietroBembo,Count,Word,Unigrams,1.0,0.2,None,71,StandardScaler,0.4852711165849614,Whole
kNN,PietroBembo,Count,Word,Unigrams,1.0,0.2,None,71,StandardScaler,0.48446670548701337,Whole
Logit,PietroBembo,Count,Word,Unigrams,1.0,0.2,None,71,StandardScaler,0.5714709275324688,Whole
