classifier,vectorizer,ngram type,ngram range,max_df,min_df,max_f,num_f,scaler,f1-score,type
Logit,TfIdf,Char,Trigrams,0.9,0.0,None,3264,StandardScaler,0.2921444596734332,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L1,0.026714490113087422,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L1,0.08232219343003945,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L1,0.1655848182525995,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L1,0.1731434373558188,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L2,0.037935835574473054,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L2,0.16838785796788647,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L2,0.09439529290774763,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L2,0.16980677916706718,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,StandardScaler,0.3044543154839139,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,StandardScaler,0.15748941048036466,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,StandardScaler,0.17523413284282852,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,StandardScaler,0.3872981614072833,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L1,0.022417732135371255,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L1,0.08232219343003945,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L1,0.17334443315507153,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L1,0.1713716379075596,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L2,0.062016394526588685,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L2,0.17932694611285696,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L2,0.08248952944074896,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L2,0.1765335796814038,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.1,None,1430,StandardScaler,0.2396471933312704,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.1,None,1430,StandardScaler,0.15550519587076192,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.1,None,1430,StandardScaler,0.17473702921816128,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.1,None,1430,StandardScaler,0.36797918426727505,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.1,None,1430,L1,0.024569106689593057,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.1,None,1430,L1,0.08232219343003945,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.1,None,1430,L1,0.17334443315507153,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.1,None,1430,L1,0.1849471034608893,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.1,None,1430,L2,0.04956662580108761,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.1,None,1430,L2,0.16838785796788647,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.1,None,1430,L2,0.08232219343003945,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.1,None,1430,L2,0.17354878401852925,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,StandardScaler,0.2824431387185354,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,StandardScaler,0.14885688961958296,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,StandardScaler,0.19202395651725923,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,StandardScaler,0.39834780738797315,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L1,0.028356201237557176,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L1,0.08232219343003945,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L1,0.17334443315507153,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L1,0.1789706496282523,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L2,0.06440116307921903,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L2,0.17932694611285696,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L2,0.08248952944074896,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L2,0.17027892878458487,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.2749586803631472,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.15901509923249055,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.1742234168911981,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.2,None,807,StandardScaler,0.3752258122233612,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.2,None,807,L1,0.04633052558802831,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.2,None,807,L1,0.08232219343003945,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.2,None,807,L1,0.17469586111364235,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.2,None,807,L1,0.17643422366290942,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.2,None,807,L2,0.05233846355378474,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.2,None,807,L2,0.17726407949890677,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.2,None,807,L2,0.08248952944074896,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.2,None,807,L2,0.17993108441478003,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.2749586803631472,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.15901509923249055,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.18650052867628056,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.2,1000,807,StandardScaler,0.3752258122233612,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.2,1000,807,L1,0.04633052558802831,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.2,1000,807,L1,0.08232219343003945,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.2,1000,807,L1,0.17469586111364235,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.2,1000,807,L1,0.18364905652806382,Whole
kNN,TfIdf,Char,Trigrams,0.9,0.2,1000,807,L2,0.05233846355378474,Whole
SVM,TfIdf,Char,Trigrams,0.9,0.2,1000,807,L2,0.17726407949890677,Whole
Logit,TfIdf,Char,Trigrams,0.9,0.2,1000,807,L2,0.08248952944074896,Whole
RandomForest,TfIdf,Char,Trigrams,0.9,0.2,1000,807,L2,0.1762313097369658,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.0,None,3265,StandardScaler,0.1806269613490605,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.0,None,3265,StandardScaler,0.14689009661835747,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.0,None,3265,StandardScaler,0.1708556519078671,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.0,None,3265,StandardScaler,0.2921444596734332,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L1,0.026714490113087422,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L1,0.08232219343003945,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L1,0.1655848182525995,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L1,0.16524558177783985,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L2,0.046721975610613094,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L2,0.16838785796788647,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L2,0.09439529290774763,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L2,0.16222094390607047,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,StandardScaler,0.29798375727912796,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,StandardScaler,0.15748941048036466,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,StandardScaler,0.1817782628730081,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,StandardScaler,0.3867029233120452,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L1,0.022915114546470477,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L1,0.08232219343003945,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L1,0.17334443315507153,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L1,0.17633858680833203,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L2,0.06233575991697477,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L2,0.17932694611285696,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L2,0.08248952944074896,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L2,0.16621342348915577,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.1,None,1431,StandardScaler,0.2396471933312704,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.1,None,1431,StandardScaler,0.15550519587076192,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.1,None,1431,StandardScaler,0.1670654261442004,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.1,None,1431,StandardScaler,0.3715834437168583,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.1,None,1431,L1,0.024424112794599162,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.1,None,1431,L1,0.08232219343003945,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.1,None,1431,L1,0.17334443315507153,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.1,None,1431,L1,0.20082863049614966,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.1,None,1431,L2,0.05180688438237032,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.1,None,1431,L2,0.16838785796788647,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.1,None,1431,L2,0.08232219343003945,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.1,None,1431,L2,0.1781302627791761,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,StandardScaler,0.28433016725846155,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,StandardScaler,0.14885688961958296,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,StandardScaler,0.17317546714676516,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,StandardScaler,0.3913979580361631,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L1,0.028451625426546102,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L1,0.08232219343003945,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L1,0.17334443315507153,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L1,0.1776422683640176,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L2,0.06526527106851443,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L2,0.17932694611285696,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L2,0.08248952944074896,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L2,0.18396505446664682,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.2,None,808,StandardScaler,0.275030052256553,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.2,None,808,StandardScaler,0.15901509923249055,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.2,None,808,StandardScaler,0.17608810405822542,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.2,None,808,StandardScaler,0.3752258122233612,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.2,None,808,L1,0.03981048769184362,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.2,None,808,L1,0.17469586111364235,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.2,None,808,L1,0.08232219343003945,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.2,None,808,L1,0.17347653449228187,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.2,None,808,L2,0.05155462806480682,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.2,None,808,L2,0.17726407949890677,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.2,None,808,L2,0.08248952944074896,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.2,None,808,L2,0.18606956922717188,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.2,1000,808,StandardScaler,0.275030052256553,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.2,1000,808,StandardScaler,0.15901509923249055,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.2,1000,808,StandardScaler,0.16625594662151263,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.2,1000,808,StandardScaler,0.3752258122233612,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.2,1000,808,L1,0.03981048769184362,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.2,1000,808,L1,0.17469586111364235,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.2,1000,808,L1,0.08232219343003945,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.2,1000,808,L1,0.17211481281637467,Whole
kNN,TfIdf,Char,Trigrams,1.0,0.2,1000,808,L2,0.05155462806480682,Whole
SVM,TfIdf,Char,Trigrams,1.0,0.2,1000,808,L2,0.17726407949890677,Whole
Logit,TfIdf,Char,Trigrams,1.0,0.2,1000,808,L2,0.08248952944074896,Whole
RandomForest,TfIdf,Char,Trigrams,1.0,0.2,1000,808,L2,0.1758388383513648,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.0,None,8429,StandardScaler,0.06852776438157158,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.0,None,8429,StandardScaler,0.15992766841823444,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.0,None,8429,StandardScaler,0.18445092799712368,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.0,None,8429,StandardScaler,0.15828493212875902,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L1,0.019318050324664295,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L1,0.08232219343003945,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L1,0.1298297898244876,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L1,0.16148567372623976,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L2,0.10494039724149418,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L2,0.13841343035621886,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L2,0.08232219343003945,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L2,0.14785560099977277,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,0.15097602371390312,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,0.1387739195561312,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,0.3904996605750137,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,0.21482877375053136,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L1,0.05064200708280905,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L1,0.1717213389785975,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L1,0.08232219343003945,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L1,0.19370577670736908,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L2,0.1877539839924128,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L2,0.17799760170555903,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L2,0.152201836229614,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L2,0.18402583581709445,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.1,None,170,StandardScaler,0.2361839161349207,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.1,None,170,StandardScaler,0.15828493212875902,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.1,None,170,StandardScaler,0.39843412062174727,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.1,None,170,StandardScaler,0.2070785695785696,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.1,None,170,L1,0.1150981354078338,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.1,None,170,L1,0.08232219343003945,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.1,None,170,L1,0.18471051929583057,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.1,None,170,L1,0.2148482591650636,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.1,None,170,L2,0.22447901454736838,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.1,None,170,L2,0.209487342929264,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.1,None,170,L2,0.17882960817352558,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.1,None,170,L2,0.1956954691441775,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.1,1000,170,StandardScaler,0.2361839161349207,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.1,1000,170,StandardScaler,0.15828493212875902,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.1,1000,170,StandardScaler,0.39843412062174727,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.1,1000,170,StandardScaler,0.21717874089197617,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.1,1000,170,L1,0.1150981354078338,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.1,1000,170,L1,0.08232219343003945,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.1,1000,170,L1,0.18471051929583057,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.1,1000,170,L1,0.2121448484020579,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.1,1000,170,L2,0.22447901454736838,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.1,1000,170,L2,0.209487342929264,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.1,1000,170,L2,0.17882960817352558,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.1,1000,170,L2,0.23077567856979622,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.2,None,69,StandardScaler,0.20289295980844643,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.2,None,69,StandardScaler,0.1490332487848016,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.2,None,69,StandardScaler,0.392443530819455,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.2,None,69,StandardScaler,0.2073538397853646,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.2,None,69,L1,0.12872410063191125,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.2,None,69,L1,0.19792728231480874,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.2,None,69,L1,0.08232219343003945,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.2,None,69,L1,0.2198051808442675,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.2,None,69,L2,0.16481276783465773,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.2,None,69,L2,0.20831233667744997,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.2,None,69,L2,0.15451925842021397,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.2,None,69,L2,0.19610793626922662,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.2,1000,69,StandardScaler,0.20289295980844643,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.2,1000,69,StandardScaler,0.1490332487848016,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.2,1000,69,StandardScaler,0.392443530819455,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.2,1000,69,StandardScaler,0.22221647047078083,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.2,1000,69,L1,0.12872410063191125,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.2,1000,69,L1,0.19792728231480874,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.2,1000,69,L1,0.08232219343003945,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.2,1000,69,L1,0.22394619801854987,Whole
kNN,TfIdf,Word,Unigrams,0.8,0.2,1000,69,L2,0.16481276783465773,Whole
SVM,TfIdf,Word,Unigrams,0.8,0.2,1000,69,L2,0.20831233667744997,Whole
Logit,TfIdf,Word,Unigrams,0.8,0.2,1000,69,L2,0.15451925842021397,Whole
RandomForest,TfIdf,Word,Unigrams,0.8,0.2,1000,69,L2,0.21848807704900142,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.0,None,8430,StandardScaler,0.06852776438157158,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.0,None,8430,StandardScaler,0.17222351931965352,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.0,None,8430,StandardScaler,0.18445092799712368,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.0,None,8430,StandardScaler,0.15828493212875902,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.0,None,8430,L1,0.019318050324664295,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.0,None,8430,L1,0.08232219343003945,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.0,None,8430,L1,0.1538893807635528,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.0,None,8430,L1,0.16148567372623976,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.0,None,8430,L2,0.08749449361229293,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.0,None,8430,L2,0.1555957579055405,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.0,None,8430,L2,0.08232219343003945,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.0,None,8430,L2,0.15333220296580893,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,0.17587880820053994,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,0.13999316188757183,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,0.3849748961245152,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,0.21576194832338622,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L1,0.04807016916624091,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L1,0.08232219343003945,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L1,0.1717213389785975,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L1,0.20101164562880403,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L2,0.19045674412634073,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L2,0.17088062447988617,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L2,0.152201836229614,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L2,0.19879176376967156,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.1,None,171,StandardScaler,0.2330282740961612,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.1,None,171,StandardScaler,0.15828493212875902,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.1,None,171,StandardScaler,0.3996065771974296,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.1,None,171,StandardScaler,0.2475032520524274,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.1,None,171,L1,0.10523162664406434,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.1,None,171,L1,0.08232219343003945,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.1,None,171,L1,0.18407920616451742,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.1,None,171,L1,0.2037063668294062,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.1,None,171,L2,0.2134679023118241,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.1,None,171,L2,0.1986892488995602,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.1,None,171,L2,0.16772483028411386,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.1,None,171,L2,0.23793151352043543,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.1,1000,171,StandardScaler,0.2330282740961612,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.1,1000,171,StandardScaler,0.15828493212875902,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.1,1000,171,StandardScaler,0.3996065771974296,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.1,1000,171,StandardScaler,0.22936152316404415,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.1,1000,171,L1,0.10523162664406434,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.1,1000,171,L1,0.18407920616451742,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.1,1000,171,L1,0.08232219343003945,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.1,1000,171,L1,0.21799508782341478,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.1,1000,171,L2,0.2134679023118241,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.1,1000,171,L2,0.1986892488995602,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.1,1000,171,L2,0.16772483028411386,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.1,1000,171,L2,0.21139585537403752,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.2,None,70,StandardScaler,0.19818270523797232,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.2,None,70,StandardScaler,0.1490332487848016,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.2,None,70,StandardScaler,0.39027976059127223,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.2,None,70,StandardScaler,0.19392440067946096,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.2,None,70,L1,0.12436342455469251,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.2,None,70,L1,0.2001403470278735,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.2,None,70,L1,0.08232219343003945,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.2,None,70,L1,0.22263398949323318,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.2,None,70,L2,0.17664390189556278,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.2,None,70,L2,0.21309800856554637,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.2,None,70,L2,0.1552430181474299,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.2,None,70,L2,0.2010755152454443,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.2,1000,70,StandardScaler,0.19818270523797232,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.2,1000,70,StandardScaler,0.1490332487848016,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.2,1000,70,StandardScaler,0.39027976059127223,Whole
RandomForest,TfIdf,Word,Unigrams,0.9,0.2,1000,70,StandardScaler,0.2030934342234968,Whole
kNN,TfIdf,Word,Unigrams,0.9,0.2,1000,70,L1,0.12436342455469251,Whole
SVM,TfIdf,Word,Unigrams,0.9,0.2,1000,70,L1,0.2001403470278735,Whole
Logit,TfIdf,Word,Unigrams,0.9,0.2,1000,70,L1,0.08232219343003945,Whole
